mean_iki,std_iki,pause_count,mean_pause,long_pause_count,total_events,insert_count,insert_suggestion_count,insert_letter_suggestion_count,backspace_count,delete_word_count,delete_sentence_count,switch_view_count,gaze_event_count,text_area_gaze_count,tile_gaze_not_selected_count,error_rate,wpm,event_rate,session_time,fatigue
1.1650000039268942,0.9302463480414614,6,2.237499992052714,4,18,1,1,4,0,0,0,1,11,0,11,0.0,6.059075970487909,0.9088613955731863,160.0,10.0
0.8239583373069763,0.6340101253992326,5,1.807800006866455,2,25,4,1,4,1,0,0,2,13,1,12,0.125,7.888748381677387,1.2642224970636837,180.0,10.0
0.6366296256030047,0.5317060588396765,2,2.2690000534057617,1,28,3,1,2,3,0,0,4,15,0,15,0.6,6.981208956832227,1.6289487565941865,200.0,10.0
0.9981500029563903,1.0269636545637355,4,2.6744999289512634,3,21,2,2,4,0,0,0,1,12,1,11,0.0,9.617792888409607,1.0519460971698007,220.0,10.0
0.8639565239781919,0.6722431785210898,6,1.7946667273839314,2,24,2,3,3,0,0,0,2,14,0,14,0.0,12.077902439636013,1.2077902439636012,240.0,10.0
0.8161875009536743,0.33448370082872,4,1.2404999732971191,0,17,3,2,0,2,0,0,2,8,0,8,0.6666666666666666,11.9457845024674,1.3017842086022169,260.0,10.0
1.759545456279408,1.4168272239014241,7,2.4720000198909213,3,12,1,3,3,0,0,0,0,5,0,5,0.0,11.779901822542815,0.6199948327654113,0.0,10.0
2.1474444601270886,2.065191357781211,4,4.190750062465668,4,10,1,1,1,0,0,0,1,6,0,6,0.0,4.346251326463164,0.5174108721979958,20.0,10.0
1.8137272704731335,2.1707725834250935,4,4.120750069618225,3,12,1,0,2,0,0,0,2,7,0,7,0.0,1.8044208332786111,0.6014736110928705,40.0,10.0
0.8547058806699865,0.5976348176818278,7,1.4958571706499373,0,18,3,2,2,0,0,0,1,10,1,9,0.0,12.388162446966838,1.238816244696684,60.0,10.0
0.8492727279663086,0.6364608123871325,8,1.484749972820282,1,23,3,0,4,0,0,0,3,13,0,13,0.0,4.495825301402224,1.2309997849077519,80.0,10.0
1.2784000078837077,1.3083186697155875,5,2.966000032424927,5,16,1,0,5,0,0,0,0,10,0,10,0.0,3.7546933435537353,0.8343762985674967,100.0,10.0
1.1650000039268942,0.9302463480414614,6,2.237499992052714,4,18,1,1,4,0,0,0,1,11,0,11,0.0,6.059075970487909,0.9088613955731863,120.0,10.0
0.8239583373069763,0.6340101253992326,5,1.807800006866455,2,25,4,1,4,1,0,0,2,13,1,12,0.125,7.888748381677387,1.2642224970636837,140.0,10.0
0.6366296256030047,0.5317060588396765,2,2.2690000534057617,1,28,3,1,2,3,0,0,4,15,0,15,0.6,6.981208956832227,1.6289487565941865,160.0,10.0
0.9981500029563903,1.0269636545637355,4,2.6744999289512634,3,21,2,2,4,0,0,0,1,12,1,11,0.0,9.617792888409607,1.0519460971698007,180.0,10.0
0.8639565239781919,0.6722431785210898,6,1.7946667273839314,2,24,2,3,3,0,0,0,2,14,0,14,0.0,12.077902439636013,1.2077902439636012,200.0,10.0
0.8161875009536743,0.33448370082872,4,1.2404999732971191,0,17,3,2,0,2,0,0,2,8,0,8,0.6666666666666666,11.9457845024674,1.3017842086022169,220.0,10.0
0.5632800006866455,0.3875516099920479,5,1.250200080871582,0,26,5,0,20,0,0,0,0,1,0,1,0.0,21.303792049019755,1.8463286442483786,240.0,10.0
2.1474444601270886,2.065191357781211,4,4.190750062465668,4,10,1,1,1,0,0,0,1,6,0,6,0.0,4.346251326463164,0.5174108721979958,0.0,10.0
1.8137272704731335,2.1707725834250935,4,4.120750069618225,3,12,1,0,2,0,0,0,2,7,0,7,0.0,1.8044208332786111,0.6014736110928705,20.0,10.0
0.8547058806699865,0.5976348176818278,7,1.4958571706499373,0,18,3,2,2,0,0,0,1,10,1,9,0.0,12.388162446966838,1.238816244696684,40.0,10.0
0.8492727279663086,0.6364608123871325,8,1.484749972820282,1,23,3,0,4,0,0,0,3,13,0,13,0.0,4.495825301402224,1.2309997849077519,60.0,10.0
1.2784000078837077,1.3083186697155875,5,2.966000032424927,5,16,1,0,5,0,0,0,0,10,0,10,0.0,3.7546933435537353,0.8343762985674967,80.0,10.0
1.1650000039268942,0.9302463480414614,6,2.237499992052714,4,18,1,1,4,0,0,0,1,11,0,11,0.0,6.059075970487909,0.9088613955731863,100.0,10.0
0.8239583373069763,0.6340101253992326,5,1.807800006866455,2,25,4,1,4,1,0,0,2,13,1,12,0.125,7.888748381677387,1.2642224970636837,120.0,10.0
0.6366296256030047,0.5317060588396765,2,2.2690000534057617,1,28,3,1,2,3,0,0,4,15,0,15,0.6,6.981208956832227,1.6289487565941865,140.0,10.0
0.9981500029563903,1.0269636545637355,4,2.6744999289512634,3,21,2,2,4,0,0,0,1,12,1,11,0.0,9.617792888409607,1.0519460971698007,160.0,10.0
0.8639565239781919,0.6722431785210898,6,1.7946667273839314,2,24,2,3,3,0,0,0,2,14,0,14,0.0,12.077902439636013,1.2077902439636012,180.0,10.0
0.8161875009536743,0.33448370082872,4,1.2404999732971191,0,17,3,2,0,2,0,0,2,8,0,8,0.6666666666666666,11.9457845024674,1.3017842086022169,200.0,10.0
0.5632800006866455,0.3875516099920479,5,1.250200080871582,0,26,5,0,20,0,0,0,0,1,0,1,0.0,21.303792049019755,1.8463286442483786,220.0,10.0
0.7608181780034845,0.28086216290770366,4,1.1022499799728394,0,12,7,0,5,0,0,0,0,0,0,0,0.0,17.20635687919793,1.433863073266494,240.0,10.0
0.5695428575788225,0.35294087859110884,2,1.5170000791549683,0,36,2,2,9,1,0,0,0,22,0,22,0.09090909090909091,12.64171765862861,1.8059596655183727,0.0,10.0
